movieId,title,release_year,rating_count,avg_rating,bayesian_score,cluster,genres
171147,Flatland (1965),1965,3,3.8333333333333335,3.642843480237783,6,Animation
171203,The Imp (1981),1981,3,3.5,3.392843480237783,3,Horror
171237,Laddaland (2011),2011,3,3.1666666666666665,3.142843480237783,3,Horror
171241,Wound (2010),2010,3,2.8333333333333335,2.892843480237783,3,Fantasy|Horror|Thriller
171247,Savage Beach (1989),1989,3,2.6666666666666665,2.767843480237783,3,Action|Thriller
171323,Slam (2016),2016,3,3.1666666666666665,3.142843480237783,4,Comedy
171345,Uncertain (2017),2017,3,3.3333333333333335,3.267843480237783,5,Documentary
171353,Fire Maidens of Outer Space (1956),1956,3,2.6666666666666665,2.767843480237783,3,Sci-Fi
171355,Orson Welles: Shadows & Light (2015),2015,3,2.5,2.642843480237783,5,Documentary
171365,Megafault (2009),2009,3,1.0,1.5178434802377827,3,Action|Adventure|Sci-Fi
171367,"Falco: Damn It, We're Still Alive! (2008)",2008,3,3.0,3.017843480237783,4,Drama
171371,The End of Old Times (1990),1990,3,4.166666666666667,3.892843480237783,4,Comedy
171377,Ah Nerede (1975),1975,3,3.8333333333333335,3.642843480237783,4,
171403,Japon İşi (1987),1987,3,2.6666666666666665,2.767843480237783,3,Comedy|Sci-Fi
171423,Tarkan and the Blood of the Vikings (1971),1971,3,2.3333333333333335,2.517843480237783,4,Adventure|Fantasy
171449,Horoscope for Good Luck (2015),2015,3,2.5,2.642843480237783,4,Comedy|Romance
171499,Cold River (1982),1982,3,3.0,3.017843480237783,4,Adventure
171523,305 (2008),2008,3,2.1666666666666665,2.392843480237783,4,Comedy
171569,Гонгофер (1992),1992,3,2.3333333333333335,2.517843480237783,4,
171573,Wild Style (1983),1983,3,3.6666666666666665,3.517843480237783,4,Drama
171587,The Hidden II (1993),1993,3,1.3333333333333333,1.7678434802377827,3,Crime|Horror|Sci-Fi
171589,A Few Less Men (2016),2016,3,2.1666666666666665,2.392843480237783,4,Comedy
171597,Karl Marx City (2016),2016,3,2.6666666666666665,2.767843480237783,5,Documentary
171625,Taking Earth (2017),2017,3,0.8333333333333334,1.3928434802377827,3,Sci-Fi
171639,Sam Kinison: Family Entertainment Hour (1991),1991,3,3.0,3.017843480237783,4,Comedy
171649,National Lampoon Presents Electric Apricot: Quest for Festeroo (2007),2007,3,3.6666666666666665,3.517843480237783,4,Comedy
171665,Steven Wright: When the Leaves Blow Away (2006),2006,3,3.0,3.017843480237783,4,Comedy
171675,Sam Kinison: Why Did We Laugh? (1998),1998,3,4.0,3.767843480237783,5,Comedy|Documentary
171691,Dana Carvey: Critics' Choice (1995),1995,3,4.0,3.767843480237783,4,Comedy
171711,Lurking Fear (1994),1994,3,2.5,2.642843480237783,3,Horror
171719,A.P.E.X. (1994),1994,3,2.5,2.642843480237783,3,Action|Sci-Fi
171761,The Reagan Show (2017),2017,3,2.5,2.642843480237783,5,Documentary
171775,Club of the Laid Off (1989),1989,3,2.8333333333333335,2.892843480237783,6,Animation|Fantasy
171777,L'année sainte (1976),1976,3,4.0,3.767843480237783,4,Comedy
171815,Wrath of the Crows (2013),2013,3,4.0,3.767843480237783,3,Horror|Mystery|Thriller
171859,O Delfim (2002),2002,3,3.1666666666666665,3.142843480237783,4,Drama
171863,Setoutsumi (2016),2016,3,3.1666666666666665,3.142843480237783,4,Comedy
171865,The Patrol (2013),2013,3,2.5,2.642843480237783,1,Drama|War
171901,Florida Man (2015),2015,3,3.5,3.392843480237783,5,Documentary
171905,Much Ado About Nothing (2016),2016,3,3.1666666666666665,3.142843480237783,4,Drama
171917,Mystère à la Tour Eiffel (2015),2015,3,4.166666666666667,3.892843480237783,2,Drama|Mystery|Thriller
171937,Monster High: Electrified (2017),2017,3,2.0,2.267843480237783,6,Animation|Children
171961,For a Few Bullets (2016),2016,3,3.8333333333333335,3.642843480237783,2,Action|Adventure|Comedy|Mystery|Romance
171975,Spider-Plant Man (2005),2005,3,1.6666666666666667,2.017843480237783,4,Comedy
171999,A Number (2008),2008,3,2.8333333333333335,2.892843480237783,3,Drama|Sci-Fi
172029,Dolly Parton's Christmas of Many Colors: Circle of Love (2016),2016,3,2.1666666666666665,2.392843480237783,4,Children|Drama
172033,Fallen Angel (2003),2003,3,3.6666666666666665,3.517843480237783,4,Drama|Romance
172087,Mixed Feelings (2014),2014,3,1.8333333333333333,2.142843480237783,4,Comedy
172095,Het Bombardement (2012),2012,3,3.0,3.017843480237783,1,Drama|Romance|War
172111,Walking Tall: Lone Justice (2007),2007,3,3.0,3.017843480237783,2,Action|Crime|Drama|Thriller
172143,Bugs (2016),2016,3,3.0,3.017843480237783,5,Documentary
172153,Blackout (2015),2015,3,3.5,3.392843480237783,5,Documentary
172175,Zlatovláska (1973),1973,3,3.1666666666666665,3.142843480237783,4,
172183,The Year of Getting to Know Us (2008),2008,3,3.6666666666666665,3.517843480237783,4,Comedy|Drama
172185,Sucker (2015),2015,3,3.0,3.017843480237783,4,Comedy
172191,Wild Roomies (2004),2004,3,1.6666666666666667,2.017843480237783,4,Comedy|Drama|Romance
172225,Puck Hogs (2009),2009,3,3.3333333333333335,3.267843480237783,4,Comedy
172231,Popcorn (2007),2007,3,2.0,2.267843480237783,4,Comedy|Horror
172233,The Prime Gig (2000),2000,3,3.3333333333333335,3.267843480237783,4,Drama|Romance
172239,Second String (2002),2002,3,2.0,2.267843480237783,4,Comedy|Drama
172257,Love at First Hiccup (2009),2009,3,2.8333333333333335,2.892843480237783,4,Comedy|Romance
172269,Man Maid (2009),2009,3,3.3333333333333335,3.267843480237783,4,Comedy|Romance
172271,Perfect Opposites (2004),2004,3,3.3333333333333335,3.267843480237783,4,Comedy|Drama|Romance
172279,Meet The Santas (2005),2005,3,3.5,3.392843480237783,4,Children|Comedy|Fantasy
172293,Laid in America (2016),2016,3,3.0,3.017843480237783,4,Comedy
172297,Reel Love (2011),2011,3,3.8333333333333335,3.642843480237783,4,Comedy|Drama|Romance
172299,The In Crowd (1988),1988,3,3.0,3.017843480237783,4,Drama|Romance
172301,Late Last Night (1999),1999,3,2.5,2.642843480237783,4,
172307,Family Ties Vacation (1985),1985,3,3.1666666666666665,3.142843480237783,4,Children|Comedy
172327,Knight Rider (2008),2008,3,3.5,3.392843480237783,4,
172333,The Dukes of Hazzard: The Beginning (2007),2007,3,2.3333333333333335,2.517843480237783,3,Action|Adventure|Comedy
172345,Dolphins (2007),2007,3,2.0,2.267843480237783,3,Action|Children|Thriller
172349,Demolition University (1997),1997,3,2.8333333333333335,2.892843480237783,3,Action|Thriller
172351,Crystal Heart (1986),1986,3,2.6666666666666665,2.767843480237783,4,Drama|Romance
172369,Backwards (2012),2012,3,2.8333333333333335,2.892843480237783,4,Drama
172389,The Man Who Was Thursday (2016),2016,3,3.1666666666666665,3.142843480237783,3,Mystery|Thriller
172395,A (1998),1998,3,3.6666666666666665,3.517843480237783,5,Documentary
172417,22 Minutes (2014),2014,3,3.5,3.392843480237783,2,Action|Crime
172425,Семь кабинок (2007),2007,3,3.8333333333333335,3.642843480237783,4,
172457,Red Hollywood (1995),1995,3,3.1666666666666665,3.142843480237783,4,
172481,The Deserters (1986),1986,3,3.5,3.392843480237783,1,Comedy|War
172487,Harvest Moon (1998),1998,3,3.0,3.017843480237783,4,Drama
172509,Paris Express (2010),2010,3,3.8333333333333335,3.642843480237783,2,Action|Comedy|Crime
172531,Sea Monsters: A Prehistoric Adventure (2008),2008,3,2.6666666666666665,2.767843480237783,5,Documentary
172533,Nightmare City 2035 (2007),2007,3,2.1666666666666665,2.392843480237783,3,Sci-Fi
172553,Lucifer (2014),2014,3,2.8333333333333335,2.892843480237783,4,Drama
172605,Ludo (2015),2015,3,0.6666666666666666,1.2678434802377827,3,Horror
172657,Deadly Eyes (1982),1982,3,1.1666666666666667,1.6428434802377827,3,Horror|Sci-Fi
172697,The Dovekeepers (2015),2015,3,3.1666666666666665,3.142843480237783,4,Drama
172753,Countdown (2006),2006,3,3.6666666666666665,3.517843480237783,3,Action|Thriller
172783,Львиная доля (2001),2001,3,3.5,3.392843480237783,4,
172815,The Diaries of a School Principal (1975),1975,3,3.6666666666666665,3.517843480237783,4,Children|Drama
172827,The Other Side (1994),1994,3,3.1666666666666665,3.142843480237783,6,Animation
172839,"Chelovek, kotoryy znal vsyo (2009)",2009,3,2.3333333333333335,2.517843480237783,3,Comedy|Drama|Fantasy|Sci-Fi
172847,Strayed (2009),2009,3,1.8333333333333333,2.142843480237783,3,Thriller
172861,Star Runners (2009),2009,3,2.8333333333333335,2.892843480237783,3,Horror|Sci-Fi
172869,A Quiet Outpost (2011),2011,3,3.1666666666666665,3.142843480237783,1,Action|Drama|War
172895,The Billionaire (2011),2011,3,4.166666666666667,3.892843480237783,4,Comedy|Drama|Romance
172899,Ghost Recon: Alpha (2012),2012,3,3.0,3.017843480237783,1,Action|Sci-Fi|Thriller|War
172941,One Thousand and One Nights (1969),1969,3,4.0,3.767843480237783,6,Animation|Drama|Fantasy
172943,I Eat Your Skin (1971),1971,3,1.6666666666666667,2.017843480237783,3,Horror
172981,Irene (1940),1940,3,3.6666666666666665,3.517843480237783,0,Comedy|Romance
172989,The Velvet Underground and Nico (1966),1966,3,2.6666666666666665,2.767843480237783,5,Documentary
172997,Time of the Apes (1987),1987,3,2.8333333333333335,2.892843480237783,4,
173003,Surf School (2006),2006,3,2.8333333333333335,2.892843480237783,4,Comedy
173005,Rocket Attack U.S.A. (1961),1961,3,1.3333333333333333,1.7678434802377827,3,Thriller
173019,Daddy-O (1958),1958,3,1.6666666666666667,2.017843480237783,4,
173023,The Saga of the Viking Women and Their Voyage to the Waters of the Great Sea Serpent (1957),1957,3,1.5,1.8928434802377827,3,Adventure
173025,Star Force: Fugitive Alien II (1987),1987,3,2.8333333333333335,2.892843480237783,3,Sci-Fi
173029,Hercules and the Captive Women (1961),1961,3,3.3333333333333335,3.267843480237783,3,Adventure
173037,The Rebel Set (1959),1959,3,2.5,2.642843480237783,4,Drama
173047,The Wild World of Batwoman (1966),1966,3,1.5,1.8928434802377827,3,Adventure|Comedy|Crime|Sci-Fi
173053,Girls Town (1959),1959,3,2.3333333333333335,2.517843480237783,4,Drama
173055,The Dead Talk Back (1957),1957,3,1.5,1.8928434802377827,3,Horror
173059,Bloodlust! (1961),1961,3,2.8333333333333335,2.892843480237783,3,Adventure|Drama|Horror
173061,Code Name: Diamond Head (1977),1977,3,1.6666666666666667,2.017843480237783,2,Crime|Drama
173063,The Skydivers (1963),1963,3,2.6666666666666665,2.767843480237783,4,Drama
173075,Night Train to Mundo Fine (1966),1966,3,0.6666666666666666,1.2678434802377827,3,Action|Adventure|Thriller
173077,Danger!! Death Ray (1967),1967,3,1.8333333333333333,2.142843480237783,4,Drama|Romance|Sci-Fi
173087,Terror from the Year 5000 (1958),1958,3,2.3333333333333335,2.517843480237783,3,Sci-Fi
173095,Riding with Death (1976),1976,3,2.1666666666666665,2.392843480237783,3,Action|Sci-Fi|Thriller
173097,Agent for H.A.R.M. (1966),1966,3,1.3333333333333333,1.7678434802377827,3,Action|Adventure
173153,Heroes Shed No Tears (1986),1986,3,4.0,3.767843480237783,3,Action
173185,Rosa Chumbe (2015),2015,3,2.1666666666666665,2.392843480237783,4,
173213,The Goodbye Kiss (2006),2006,3,3.6666666666666665,3.517843480237783,2,Crime|Drama|Thriller
173229,Hangar 10 (2014),2014,3,1.5,1.8928434802377827,3,Horror|Sci-Fi|Thriller
173257,Lenny Cooke (2013),2013,3,3.6666666666666665,3.517843480237783,5,Documentary
173277,Women (1965),1965,3,3.8333333333333335,3.642843480237783,4,Drama|Romance
173297,Lensman (1984),1984,3,3.3333333333333335,3.267843480237783,6,Action|Animation|Sci-Fi
173313,A2 Racer (2004),2004,3,4.166666666666667,3.892843480237783,3,Action
173325,The Northlander (2016),2016,3,0.6666666666666666,1.2678434802377827,3,Adventure|Fantasy|Sci-Fi
173339,Slap-Jack (1992),1992,3,3.1666666666666665,3.142843480237783,4,
173357,The Black Raven (1943),1943,3,2.1666666666666665,2.392843480237783,3,Mystery
173365,Picture of Light (1994),1994,3,3.1666666666666665,3.142843480237783,5,Documentary
173381,Liar Game: Reborn (2012),2012,3,3.0,3.017843480237783,4,Drama
173393,Three Sisters (1970),1970,3,2.5,2.642843480237783,4,
173395,Wedding in Galilee (1988),1988,3,3.5,3.392843480237783,4,Drama|Romance
173419,The Devil Came from Akasava (1971),1971,3,2.5,2.642843480237783,3,Adventure
173435,Perhaps Love (2005),2005,3,3.0,3.017843480237783,4,Drama|Romance
173437,Jeremiah Tower: The Last Magnificent (2016),2016,3,2.5,2.642843480237783,5,Documentary
173439,Happy Burnout (2017),2017,3,2.6666666666666665,2.767843480237783,4,Comedy
173457,Among the Believers (2015),2015,3,3.8333333333333335,3.642843480237783,5,Documentary
173465,The Last Day of Summer (1958),1958,3,3.3333333333333335,3.267843480237783,4,Drama|Romance
173525,Superfantozzi (1986),1986,3,3.6666666666666665,3.517843480237783,4,Comedy
173555,Star Command (1996),1996,3,2.8333333333333335,2.892843480237783,3,Drama|Sci-Fi|Thriller
173561,How to Keep the Red Lamp Burning (1965),1965,3,2.6666666666666665,2.767843480237783,4,Comedy|Drama
173581,The Da Vinci Treasure (2006),2006,3,2.8333333333333335,2.892843480237783,3,Action|Adventure|Mystery
173587,Wild Flowers (2000),2000,3,2.6666666666666665,2.767843480237783,4,Action|Comedy|Drama
173589,Assault of the Killer Bimbos (1988),1988,3,2.1666666666666665,2.392843480237783,3,Action|Comedy|Thriller
173601,The Fruit Is Ripe (1977),1977,3,3.5,3.392843480237783,4,Comedy|Romance
173609,Black Magic M-66 (1987),1987,3,2.6666666666666665,2.767843480237783,6,Action|Animation|Sci-Fi
173631,The Giant King (2012),2012,3,2.0,2.267843480237783,6,Animation|Children|Comedy|Fantasy|Sci-Fi
173641,The Cutlass (1973),1973,3,3.3333333333333335,3.267843480237783,6,Adventure|Children
173661,The Cook (1965),1965,3,3.0,3.017843480237783,4,Comedy|Romance
173691,The Dancer (2000),2000,3,2.5,2.642843480237783,4,Drama
173695,Succubus (1968),1968,3,3.0,3.017843480237783,4,Horror
173699,A Bell From Hell (1973),1973,3,3.5,3.392843480237783,3,Horror
173725,The Glass Cell (1978),1978,3,2.6666666666666665,2.767843480237783,2,Crime|Drama
173747,A Grande Família: O Filme (2007),2007,3,3.0,3.017843480237783,4,Comedy
173759,The Alive and the Dead (1963),1963,3,3.5,3.392843480237783,1,Drama|War
173763,Love Hotel (1985),1985,3,3.3333333333333335,3.267843480237783,4,
173765,You'll Never Be Alone (2016),2016,3,3.5,3.392843480237783,2,Crime|Drama
173793,Tale of the Siberian Land (1947),1947,3,2.1666666666666665,2.392843480237783,4,Drama|Romance
173797,We Are Family (2016),2016,3,4.0,3.767843480237783,0,Comedy
173819,WiNWiN (2016),2016,3,3.1666666666666665,3.142843480237783,4,
173865,That Thing Called Tadhana (2014),2014,3,3.8333333333333335,3.642843480237783,4,Romance
173877,Angel (2016),2016,3,3.6666666666666665,3.517843480237783,4,
173889,Black Night (2005),2005,3,3.3333333333333335,3.267843480237783,4,Drama
173893,The Sandman (2011),2011,3,3.1666666666666665,3.142843480237783,4,Comedy|Drama|Fantasy
173907,Le grand Méliès (1952),1952,3,3.6666666666666665,3.517843480237783,5,Documentary|Drama
173929,House of Last Things (2013),2013,3,1.6666666666666667,2.017843480237783,3,Fantasy|Thriller
173931,7:19 (2016),2016,3,3.5,3.392843480237783,4,Drama|Thriller
173965,Sanctuary (2015),2015,3,3.3333333333333335,3.267843480237783,4,Drama
173995,Home Made Home (1951),1951,3,2.6666666666666665,2.767843480237783,4,
173997,The Surrender of Tournavos (1897),1897,3,2.8333333333333335,2.892843480237783,1,Action|Drama|War
174021,Between Calais and Dover (1897),1897,3,2.5,2.642843480237783,4,
174041,Panorama pris d'un train en marche (1898),1898,3,2.5,2.642843480237783,5,Documentary
174081,La Bohème (2009),2009,3,3.3333333333333335,3.267843480237783,5,Documentary
174097,Children in the Surf at Coney Island (1904),1904,3,2.8333333333333335,2.892843480237783,4,
174121,"Bombardment of Taku Forts, by the Allied Fleets (1900)",1900,3,2.3333333333333335,2.517843480237783,4,
174127,Why Jones Discharged His Clerks (1900),1900,3,2.5,2.642843480237783,4,
174129,Gymnasium Exercises and Drill at Newport Training School (1900),1900,3,2.8333333333333335,2.892843480237783,4,
174133,Wolf! Wolf! (1944),1944,3,4.0,3.767843480237783,6,Animation
174149,The Enchanted Sedan Chair (1905),1905,3,3.1666666666666665,3.142843480237783,4,
174191,Diabolical Pickpocket (1908),1908,3,3.3333333333333335,3.267843480237783,6,Comedy|Crime|Fantasy
174197,Ali Baba and the Forty Thieves (1902),1902,3,2.8333333333333335,2.892843480237783,4,Fantasy
174213,The Sealed Room (1909),1909,3,2.1666666666666665,2.392843480237783,3,Drama|Horror
174249,History of a Crime (1901),1901,3,3.3333333333333335,3.267843480237783,2,Crime|Drama
174283,The Invisible Thief (1909),1909,3,3.5,3.392843480237783,4,Fantasy|Horror
174329,In the Border States (1910),1910,3,2.3333333333333335,2.517843480237783,1,Drama|War
174365,The Summoning (2017),2017,3,3.1666666666666665,3.142843480237783,3,Drama|Mystery|Thriller
174373,Resurrecting Hassan (2016),2016,3,3.5,3.392843480237783,5,Documentary
174375,Hollywood (1980),1980,3,3.3333333333333335,3.267843480237783,4,
174399,Daddy's Little Girl (2012),2012,3,3.3333333333333335,3.267843480237783,3,Horror|Thriller
174417,The Law Is the Law (1958),1958,3,3.5,3.392843480237783,4,Comedy
174431,Jawbone (2017),2017,3,3.3333333333333335,3.267843480237783,3,Action|Drama
174497,The Salad Mixxxer (2014),2014,3,2.0,2.267843480237783,4,Comedy
174517,Bedevil (1993),1993,3,2.6666666666666665,2.767843480237783,4,Horror
174521,"Why, Charlie Brown, Why? (1990)",1990,3,3.3333333333333335,3.267843480237783,6,Animation|Children|Comedy|Drama
174547,The Christmas Tree (1991),1991,3,1.3333333333333333,1.7678434802377827,6,Animation|Children
174555,New Chefs on the Block (2016),2016,3,4.0,3.767843480237783,4,
174569,Scusate il ritardo (1983),1983,3,4.166666666666667,3.892843480237783,4,Comedy
174571,Viva l'Italia (2012),2012,3,1.5,1.8928434802377827,4,Comedy
174575,Hell's Bells (1988),1988,3,3.5,3.392843480237783,4,Comedy
174581,Drushyam (2014),2014,3,2.1666666666666665,2.392843480237783,3,Drama|Thriller
174587,A Woman's Life (2016),2016,3,3.0,3.017843480237783,4,Drama
174589,Porn in the Hood (2012),2012,3,2.1666666666666665,2.392843480237783,4,Comedy
174625,The End of a Vacation (1986),1986,3,4.333333333333333,4.017843480237783,4,
174637,Ghost Warrior (1986),1986,3,4.166666666666667,3.892843480237783,2,Action|Crime|Horror|Sci-Fi
174639,Eliminators (1986),1986,3,1.5,1.8928434802377827,3,Action|Sci-Fi
174651,Ecstasy (2011),2011,3,2.8333333333333335,2.892843480237783,2,Comedy|Crime|Romance
174713,Grey Lady (2017),2017,3,2.0,2.267843480237783,4,
174721,Pecoross' Mother and Her Days (2013),2013,3,3.6666666666666665,3.517843480237783,4,Comedy|Drama
174797,Kavan (2017),2017,3,3.0,3.017843480237783,3,Drama|Thriller
174813,Gor (1987),1987,3,1.5,1.8928434802377827,3,Action|Adventure|Fantasy|Sci-Fi
174847,Up There (2012),2012,3,3.1666666666666665,3.142843480237783,4,
174891,Murder with Pictures (1936),1936,3,2.8333333333333335,2.892843480237783,2,Crime|Mystery
174899,Totò Sceicco (1950),1950,3,4.166666666666667,3.892843480237783,4,Comedy
174919,Sweet Dreams (2016),2016,3,3.6666666666666665,3.517843480237783,4,Drama
174923,Che vuoi che sia (2016),2016,3,3.0,3.017843480237783,4,Comedy
174927,By the Time It Gets Dark (2016),2016,3,2.1666666666666665,2.392843480237783,4,Drama
174935,FC Venus (2005),2005,3,2.3333333333333335,2.517843480237783,4,Comedy|Romance
174949,A Borrowed Life (1994),1994,3,4.166666666666667,3.892843480237783,4,Drama
174969,The Life (2004),2004,3,1.6666666666666667,2.017843480237783,4,Drama
174973,Partition (2007),2007,3,2.5,2.642843480237783,4,Drama|Romance
174991,Nemesis Game (2003),2003,3,2.6666666666666665,2.767843480237783,3,Mystery|Thriller
174993,The Job (2003),2003,3,3.1666666666666665,3.142843480237783,2,Action|Crime|Drama
175023,Between Us (2016),2016,3,2.3333333333333335,2.517843480237783,4,Comedy|Drama|Romance
175043,Hypothermia (2012),2012,3,2.8333333333333335,2.892843480237783,3,Horror
175081,Infected (2012),2012,3,2.6666666666666665,2.767843480237783,3,Horror
175159,Water & Power: A California Heist (2017),2017,3,3.1666666666666665,3.142843480237783,5,Documentary
175161,Bobbi Jene (2017),2017,3,3.0,3.017843480237783,5,Documentary
175207,Nowhere Boys: The Book of Shadows (2016),2016,3,2.6666666666666665,2.767843480237783,3,Sci-Fi
175211,Honeytrap (2015),2015,3,2.6666666666666665,2.767843480237783,2,Crime|Drama|Romance
175213,Come What May (2015),2015,3,3.5,3.392843480237783,1,Drama|War
175229,Tommy and the Wildcat (1998),1998,3,3.0,3.017843480237783,4,Adventure|Children|Drama
175255,The Libertine (2000),2000,3,3.3333333333333335,3.267843480237783,4,Comedy
175257,The Famous Box Trick (1898),1898,3,3.1666666666666665,3.142843480237783,4,Fantasy
175317,When I Will Become a Giant (1978),1978,3,4.333333333333333,4.017843480237783,4,Children|Romance
175331,Secret of the Blackbirds (1983),1983,3,3.1666666666666665,3.142843480237783,3,Mystery|Thriller
175335,The Garden of Afflictions 2017,,3,1.8333333333333333,2.142843480237783,4,
175363,150 Milligrams (2016),2016,3,3.6666666666666665,3.517843480237783,4,Drama
175367,The Truth Is in the Stars (2017),2017,3,4.0,3.767843480237783,5,Documentary
175389,Aquatic Language (2002),2002,3,3.6666666666666665,3.517843480237783,4,
175405,The Thirst for Gold (1993),1993,3,1.8333333333333333,2.142843480237783,4,Comedy
175413,Likes or Dislikes (2014),2014,3,3.0,3.017843480237783,4,Comedy|Romance
175423,Sunstroke (2014),2014,3,3.6666666666666665,3.517843480237783,4,Drama
175483,Wolfman (1979),1979,3,4.0,3.767843480237783,4,
175489,The Fighting Kentuckian (1949),1949,3,3.3333333333333335,3.267843480237783,1,Adventure|Western
175511,Engineering Red,,3,3.3333333333333335,3.267843480237783,4,
175513,Mamma o papà? (2017),2017,3,2.8333333333333335,2.892843480237783,4,Comedy
175529,Being George Clooney (2016),2016,3,3.5,3.392843480237783,5,Documentary
175559,Aiyyaa (2012),2012,3,0.6666666666666666,1.2678434802377827,4,Comedy|Romance
175587,Nerdland (2016),2016,3,3.0,3.017843480237783,6,Animation
175591,Brice 3 (2016),2016,3,3.3333333333333335,3.267843480237783,4,Comedy
175631,"Baby, Baby, Baby (2015)",2015,3,3.0,3.017843480237783,4,Comedy|Drama|Romance
175663,77 Minutes (2016),2016,3,2.6666666666666665,2.767843480237783,5,Documentary
175675,Autism in Love (2015),2015,3,3.5,3.392843480237783,5,Documentary
175685,A Wanderer's Notebook (1962),1962,3,3.1666666666666665,3.142843480237783,4,Drama
175697,Kyaa Super Kool Hain Hum (2012),2012,3,2.8333333333333335,2.892843480237783,4,Drama
175731,The Box (2004),2004,3,3.6666666666666665,3.517843480237783,4,Comedy
175745,"Jean Ziegler, l'optimisme de la volonté (2016)",2016,3,3.3333333333333335,3.267843480237783,5,Documentary
175749,Country Crush (2017),2017,3,2.8333333333333335,2.892843480237783,4,Drama|Romance
175751,Julia Misbehaves (1948),1948,3,3.6666666666666665,3.517843480237783,4,Comedy|Romance
175757,Schoolgirl Report Part 5: What All Parents Should Know (1973),1973,3,3.1666666666666665,3.142843480237783,4,Drama|Romance
175759,Schoolgirl Report Part 4: What Drives Parents to Despair (1972),1972,3,3.1666666666666665,3.142843480237783,4,Comedy|Drama
175761,Schoolgirl Report Part 2: What Keeps Parents Awake at Night (1971),1971,3,3.1666666666666665,3.142843480237783,4,Drama
175789,Burden (2016),2016,3,2.5,2.642843480237783,5,Documentary
175801,Harry Benson: Shoot First (2016),2016,3,3.3333333333333335,3.267843480237783,5,Documentary
175811,Trade Of Innocents (2012),2012,3,2.8333333333333335,2.892843480237783,4,Drama|Thriller
175815,Finding Sofia (2016),2016,3,2.1666666666666665,2.392843480237783,4,
175863,Code Blue (2011),2011,3,3.0,3.017843480237783,4,Drama
175865,Nude Area (2014),2014,3,3.1666666666666665,3.142843480237783,4,Drama|Romance
175875,Siv Sleeps Astray (2016),2016,3,3.0,3.017843480237783,6,Adventure|Children
175893,Insatiability (2003),2003,3,2.5,2.642843480237783,4,Drama
175897,Coming Home (2012),2012,3,3.0,3.017843480237783,4,Drama|Romance
175903,Year of the Devil (2002),2002,3,3.1666666666666665,3.142843480237783,5,Comedy|Documentary
175909,Weiser (2001),2001,3,3.0,3.017843480237783,4,Mystery
175913,How A Sausage Dog Works (1971),1971,3,3.5,3.392843480237783,6,Animation
175919,"Włatcy móch. Ćmoki, Czopki i Mondzioły (2009)",2009,3,2.3333333333333335,2.517843480237783,6,Animation|Comedy
175931,Sang Pemimpi (2009),2009,3,1.8333333333333333,2.142843480237783,4,Drama
175941,Squint Your Eyes (2003),2003,3,3.1666666666666665,3.142843480237783,4,Comedy|Drama
175951,Love (1927),1927,3,2.6666666666666665,2.767843480237783,4,Drama
175965,Purgatory House (2003),2003,3,4.333333333333333,4.017843480237783,4,Drama
176007,Joanna (2010),2010,3,3.0,3.017843480237783,1,Drama|War
176035,The Return of Captain Invincible (1983),1983,3,3.8333333333333335,3.642843480237783,6,Action|Comedy|Fantasy|Sci-Fi
176047,Carry On England (1976),1976,3,3.6666666666666665,3.517843480237783,4,Comedy
176087,Lichtspiel opus I (1921),1921,3,3.5,3.392843480237783,4,
176089,Opus II (1921),1921,3,3.3333333333333335,3.267843480237783,6,Animation
176093,Opus IV (1925),1925,3,3.3333333333333335,3.267843480237783,6,Animation
176099,The Resurrection of Gavin Stone (2017),2017,3,2.8333333333333335,2.892843480237783,4,Comedy|Drama
176123,Two in One (2007),2007,3,2.8333333333333335,2.892843480237783,4,
176133,The Miracle (2009),2009,3,3.1666666666666665,3.142843480237783,2,Drama|Mystery
176137,Travelling with Pets (2007),2007,3,3.5,3.392843480237783,4,Drama|Romance
176145,Suicides (2012),2012,3,3.0,3.017843480237783,4,Comedy
176153,Swing (2008),2008,3,3.8333333333333335,3.642843480237783,4,Action|Drama|Romance
176171,Arabian Nights (2000),2000,3,4.333333333333333,4.017843480237783,4,Children|Drama|Fantasy
176179,Big Men (2014),2014,3,4.333333333333333,4.017843480237783,5,Documentary
176253,St. Michael Had a Rooster (1972),1972,3,3.6666666666666665,3.517843480237783,4,
176255,House of Horrors (1946),1946,3,2.6666666666666665,2.767843480237783,2,Horror|Mystery|Thriller
176259,The Burkittsville 7 (2000),2000,3,2.1666666666666665,2.392843480237783,3,Horror
176261,Demon Hunter (2016),2016,3,3.8333333333333335,3.642843480237783,3,Action|Adventure|Fantasy|Horror|Thriller
176283,Abortion: Stories Women Tell (2016),2016,3,3.5,3.392843480237783,5,Documentary
176297,Lego Scooby-Doo! Blowout Beach Bash (2017),2017,3,2.3333333333333335,2.517843480237783,3,Comedy|Mystery
176301,DC Super Hero Girls: Intergalactic Games (2017),2017,3,2.0,2.267843480237783,6,Animation|Children
176309,Свадьба (1944),1944,3,2.8333333333333335,2.892843480237783,4,
176313,I Am Guilty (2005),2005,3,3.1666666666666665,3.142843480237783,4,Drama
176321,Legend of the Dragon (1991),1991,3,3.0,3.017843480237783,4,Comedy
176335,"The Drew: No Excuse, Just Produce (2016)",2016,3,4.166666666666667,3.892843480237783,5,Documentary
176361,Wings of Glass (2000),2000,3,2.1666666666666665,2.392843480237783,4,Drama|Romance
176381,When Strangers Marry (1944),1944,3,3.5,3.392843480237783,3,Drama|Mystery
